0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0
13,0.24755859375,0,0,0,0,0,0,0,0
32,0.24755859375,0,0,0,0,0,0,0,0
33,0.25732421875,0.039725768166866023,-0.045302921276913877,0.22345782558313396,0.75086932752691393,297.5,207.5,303.5,233.5
34,0.31982421875,0.028949003812799037,0.47628448340311003,0.30454708993720092,0.78250457909688986,294.5,256.5,303.5,266.5
35,0.61572265625,0.024346310556220094,-0.042617374401913877,0.63678650194377995,0.75355487440191393,203.5,146.5,223.5,172.5
36,0.5615234375,0.020718778035287079,-0.14295847039473686,0.5412929407147129,0.86756784539473686,126.5,270.5,143.5,303.5
37,0.732421875,0.017964077452153109,-0.042617374401913877,0.72227029754784688,0.75355487440191393,243.5,146.5,266.5,172.5
38,0.62158203125,0.012453274521531102,-0.042617374401913877,0.65551547547846889,0.75355487440191393,0.5,118.5,21.5,144.5
39,0.17431640625,0.010359038576555025,0.47994659277811003,0.16346908642344499,0.78616668847188986,139.5,5.5,144.5,15.5
40,0.341796875,0.025426603618421049,-0.26481921912380385,0.36226870888157892,0.83757312537380391,0.5,267.5,11.5,303.5
41,0.34765625,-0.020715974506578944,-0.26481921912380385,0.31612613075657892,0.83757312537380391,12.5,267.5,23.5,303.5
42,0.4306640625,-0.029888185930023924,0.25917431406997604,0.46006396718002396,0.74912646718002396,287.5,91.5,303.5,107.5
43,0.56689453125,0.0061401951255980868,0.039169034090909084,0.55733636737440195,0.62098721590909089,227.5,17.5,245.5,36.5
44,0.1962890625,-0.024901642867822968,-0.18575503700657894,0.18945242411782298,0.15108706825657894,293.5,149.5,300.5,160.5
45,0.27587890625,-0.015903016596889953,0.22544692920155501,0.29031707909688992,0.37855697704844493,293.5,161.5,303.5,166.5
46,0.26318359375,0.034598815041866023,-0.04352618495813397,0.21833087245813396,0.14020587245813398,182.5,9.5,188.5,15.5
47,0.412109375,-0.033864290520334926,-0.10375696209629187,0.42546585302033496,0.75365930584629193,173.5,205.5,188.5,233.5
48,0.5615234375,0.020230496785287079,-0.042617374401913877,0.5408046594647129,0.75355487440191393,164.5,118.5,181.5,144.5
49,0.5615234375,0.051061369243421049,-0.040908390026913877,0.38790347450657892,0.75526385877691393,182.5,118.5,193.5,144.5
50,0.5615234375,0.0095581638755980868,-0.037734561901913877,0.56075433612440195,0.75843768690191393,194.5,118.5,212.5,144.5
51,0.5615234375,0.010953153035287081,-0.042617374401913877,0.5315273157147129,0.75355487440191393,213.5,118.5,230.5,144.5
52,0.5615234375,-0.0084383877840909106,-0.042617374401913877,0.57337979403409089,0.75355487440191393,231.5,118.5,250.5,144.5
53,0.5615234375,0.038296903035287079,-0.047500186901913877,0.5588710657147129,0.74867206190191393,251.5,118.5,268.5,144.5
54,0.5615234375,0.028775418660287079,-0.047256046276913877,0.5493495813397129,0.74891620252691393,269.5,118.5,286.5,144.5
55,0.5615234375,0.0022339451255980868,-0.042617374401913877,0.55343011737440195,0.75355487440191393,0.5,91.5,18.5,117.5
56,0.5615234375,0.020474637410287079,-0.042617374401913877,0.5410488000897129,0.75355487440191393,19.5,91.5,36.5,117.5
57,0.5615234375,0.012173856160287081,-0.037978702526913877,0.5327480188397129,0.75819354627691393,37.5,91.5,54.5,117.5
58,0.2421875,0.029960143166866023,-0.042304080068779906,0.21369220058313396,0.57013611131877995,203.5,16.5,209.5,36.5
59,0.21142578125,-0.013915314742822966,-0.18697433836722488,0.20043875224282298,0.57857590086722488,169.5,38.5,176.5,63.5
60,0.50830078125,-0.010112795305023925,0.055386746785287079,0.47983935780502396,0.5759609094647129,281.5,19.5,297.5,36.5
61,0.548828125,0.032855954694976069,0.15171716133373206,0.52280810780502396,0.51918127616626797,110.5,3.5,126.5,15.5
62,0.5224609375,0.028949704694976069,0.055875028035287079,0.51890185780502396,0.5764491907147129,264.5,19.5,280.5,36.5
63,0.47216796875,0.0049540688546650721,-0.040420108776913877,0.46428421239533496,0.75575214002691393,55.5,91.5,70.5,117.5
64,0.89794921875,0.02442389798190344,-0.26649362664473686,0.88184016592448722,0.74403268914473686,162.5,270.5,190.5,303.5
65,0.65234375,-0.025737094422846885,-0.042617374401913877,0.678569125672847,0.75355487440191393,85.5,91.5,108.5,117.5
66,0.62255859375,0.048864804500598089,-0.042617374401913877,0.60006097674940195,0.75355487440191393,109.5,91.5,127.5,117.5
67,0.65087890625,0.025567013681220094,-0.042617374401913877,0.63800720506877995,0.75355487440191393,161.5,91.5,181.5,117.5
68,0.65576171875,0.048690518465909091,-0.042617374401913877,0.63050870028409089,0.75355487440191393,189.5,91.5,208.5,117.5
69,0.568359375,0.048062528035287079,-0.042617374401913877,0.5686366907147129,0.75355487440191393,209.5,91.5,226.5,117.5
70,0.552734375,0.042447293660287079,-0.042617374401913877,0.5630214563397129,0.75355487440191393,227.5,91.5,244.5,117.5
71,0.68115234375,0.027275998056220094,-0.042617374401913877,0.63971618944377995,0.75355487440191393,245.5,91.5,265.5,117.5
72,0.712890625,0.049492794931220094,-0.042617374401913877,0.66193298631877995,0.75355487440191393,266.5,91.5,286.5,117.5
73,0.27197265625,0.044364440041866023,-0.042617374401913877,0.22809649745813396,0.75355487440191393,25.5,64.5,31.5,90.5
74,0.5517578125,-0.010042940714712919,-0.047500186901913877,0.5105312219647129,0.74867206190191393,32.5,64.5,49.5,90.5
75,0.626953125,0.048760373056220094,-0.042617374401913877,0.66120056444377995,0.75355487440191393,50.5,64.5,70.5,90.5
76,0.5380859375,0.037808621785287079,-0.042617374401913877,0.5583827844647129,0.75355487440191393,130.5,37.5,147.5,63.5
77,0.873046875,0.038193172473086123,-0.042617374401913877,0.83436542127691393,0.75355487440191393,103.5,37.5,129.5,63.5
78,0.712890625,0.049492794931220094,-0.042617374401913877,0.66193298631877995,0.75355487440191393,82.5,37.5,102.5,63.5
79,0.6875,0.021974758896531103,-0.042617374401913877,0.66503695985346889,0.75355487440191393,60.5,37.5,81.5,63.5
80,0.630859375,0.047225674715909091,-0.042617374401913877,0.62904385653409089,0.75355487440191393,40.5,37.5,59.5,63.5
81,0.6875,0.019045071396531103,-0.15903717479066987,0.66210727235346889,0.75962311229066992,121.5,203.5,142.5,233.5
82,0.61572265625,0.049178799715909091,-0.042617374401913877,0.63099698153409089,0.75355487440191393,20.5,37.5,39.5,63.5
83,0.59326171875,0.0064541903409090894,-0.042617374401913877,0.58827237215909089,0.75355487440191393,0.5,37.5,19.5,63.5
84,0.5966796875,-0.0073919706937799045,-0.042617374401913877,0.60504822069377995,0.75355487440191393,148.5,37.5,168.5,63.5
85,0.6484375,0.034774502840909084,-0.047500186901913877,0.61659268465909089,0.74867206190191393,265.5,64.5,284.5,90.5
86,0.63623046875,-0.018238589638157894,-0.042617374401913877,0.65544562088815794,0.75355487440191393,242.5,64.5,264.5,90.5
87,0.88720703125,-0.011576237290669858,-0.042617374401913877,0.90708404979066992,0.75355487440191393,211.5,64.5,241.5,90.5
88,0.626953125,-0.0073221161034688984,-0.042617374401913877,0.63574008485346889,0.75355487440191393,189.5,64.5,210.5,90.5
89,0.6005859375,-0.037525699013157894,-0.042617374401913877,0.63615851151315794,0.75355487440191393,166.5,64.5,188.5,90.5
90,0.5986328125,0.0098721590909090894,-0.042617374401913877,0.59169034090909089,0.75355487440191393,146.5,64.5,165.5,90.5
91,0.26513671875,0.025531035062799037,-0.19049603767942583,0.30112912118720092,0.85065228767942591,60.5,269.5,69.5,303.5
92,0.41015625,-0.018727571770334926,-0.10375696209629187,0.44060257177033496,0.75365930584629193,189.5,205.5,204.5,233.5
93,0.26513671875,-0.041119355562200956,-0.19049603767942583,0.23447873056220095,0.85065228767942591,70.5,269.5,79.5,303.5
94,0.41796875,-0.006346254485645934,0.31909319863935409,0.42236187948564596,0.74780133261064596,95.5,1.5,109.5,15.5
95,0.451171875,-0.034701143839712914,-0.11342025829844499,0.48587301883971296,0.039689789548444959,203.5,10.5,220.5,15.5
96,0.30908203125,-0.0081603711872009575,0.57104562275717696,0.26743771493720092,0.78539968974282293,294.5,248.5,303.5,255.5
97,0.5439453125,0.010953153035287081,-0.042059939443779906,0.5315273157147129,0.57038025194377995,0.5,16.5,17.5,36.5
98,0.56103515625,0.031705106160287079,-0.043279941686602874,0.5522792688397129,0.78351431668660299,217.5,173.5,234.5,200.5
99,0.5234375,0.0072910436602870807,-0.042059939443779906,0.5278652063397129,0.57038025194377995,286.5,43.5,303.5,63.5
100,0.56396484375,0.0090000280352870807,-0.043279941686602874,0.5295741907147129,0.78351431668660299,235.5,173.5,252.5,200.5
101,0.52978515625,0.0092441686602870807,-0.042059939443779906,0.5298183313397129,0.57038025194377995,268.5,43.5,285.5,63.5
102,0.34716796875,-0.010078218450956937,-0.033270176061602874,0.38800790595095697,0.79352408231160299,253.5,173.5,266.5,200.5
103,0.56103515625,0.0097324499102870807,-0.24835806668660287,0.5303066125897129,0.57843619168660299,267.5,173.5,284.5,200.5
104,0.55078125,0.031146970319976069,-0.038397129186602874,0.52109912343002396,0.78839712918660299,0.5,145.5,16.5,172.5
105,0.24267578125,0.030448424416866023,-0.037734561901913877,0.21418048183313396,0.75843768690191393,182.5,91.5,188.5,117.5
106,0.23876953125,-0.069439668062200963,-0.25160104851973686,0.20615841806220092,0.75892526726973686,191.5,270.5,200.5,303.5
107,0.5068359375,0.027066434285287079,-0.038397129186602874,0.5476405969647129,0.78839712918660299,17.5,145.5,34.5,172.5
108,0.24267578125,0.04478286670155502,-0.038397129186602874,0.19789291454844496,0.78839712918660299,35.5,145.5,40.5,172.5
109,0.87646484375,0.024835292688397126,-0.037177126943779906,0.85162955106160299,0.57526306444377995,54.5,16.5,81.5,36.5
110,0.5517578125,0.031146970319976069,-0.037177126943779906,0.52109912343002396,0.57526306444377995,18.5,16.5,34.5,36.5
111,0.5703125,0.0093140232505980868,-0.042059939443779906,0.56051019549940195,0.57038025194377995,35.5,16.5,53.5,36.5
112,0.56103515625,0.031216824910287079,-0.24591666043660287,0.5517909875897129,0.58087759793660299,41.5,145.5,58.5,172.5
113,0.568359375,0.0087558874102870807,-0.24591666043660287,0.5293300500897129,0.58087759793660299,77.5,145.5,94.5,172.5
114,0.33837890625,0.027623869243421049,-0.037177126943779906,0.36446597450657892,0.57526306444377995,128.5,16.5,139.5,36.5
115,0.515625,0.011371579694976075,-0.042059939443779906,0.50132373280502396,0.57038025194377995,251.5,43.5,267.5,63.5
116,0.32666015625,-0.035538698041267941,-0.044221927332535889,0.33192541679126797,0.69070630233253594,196.5,39.5,208.5,63.5
117,0.55126953125,0.029437985944976069,-0.046942751943779906,0.51939013905502396,0.56549743944377995,210.5,16.5,226.5,36.5
118,0.484375,-0.019320284464712914,-0.042059939443779906,0.5012538782147129,0.57038025194377995,140.5,16.5,157.5,36.5
119,0.75146484375,-0.023574405651913877,-0.042059939443779906,0.77259784315191393,0.57038025194377995,158.5,16.5,184.5,36.5
120,0.49560546875,-0.013460909464712919,-0.042059939443779906,0.5071132532147129,0.57038025194377995,185.5,16.5,202.5,36.5
121,0.47314453125,-0.024447237589712914,-0.25592642606160287,0.49612692508971296,0.57086783231160299,95.5,145.5,112.5,172.5
122,0.49560546875,0.0077094703199760747,-0.042059939443779906,0.49766162343002396,0.57038025194377995,111.5,16.5,127.5,36.5
123,0.33837890625,-0.0045328386662679427,-0.22003705330442583,0.36293127616626797,0.82111127205442591,80.5,269.5,92.5,303.5
124,0.24365234375,0.04527114795155502,-0.16977936229066987,0.19838119579844496,0.74888092479066992,143.5,203.5,148.5,233.5
125,0.33837890625,-0.026261354291267941,-0.22003705330442583,0.34120276054126797,0.82111127205442591,93.5,269.5,105.5,303.5
126,0.68017578125,0.018800930771531096,0.15614626943779905,0.66186313172846889,0.43174435556220092,145.5,6.5,166.5,15.5
160,0.24755859375,0,0,0,0,0,0,0,0
161,0.24365234375,0.029471861916866023,-0.21717792127691388,0.21320391933313396,0.57899432752691393,102.5,118.5,108.5,144.5
162,0.546875,0.013638699910287081,-0.15143423856160287,0.5342128625897129,0.67536001981160299,148.5,145.5,165.5,172.5
163,0.5810546875,0.0066983309659090894,-0.037734561901913877,0.58851651278409089,0.75843768690191393,56.5,118.5,75.5,144.5
164,0.712890625,0.0081984524521531103,-0.049907016297846885,0.71250467254784688,0.654399203797847,209.5,40.5,232.5,63.5
165,0.52490234375,-0.028457919034090909,-0.042617374401913877,0.55336026278409089,0.75355487440191393,126.5,118.5,145.5,144.5
166,0.23974609375,0.04063247607655502,-0.16977936229066987,0.19374252392344496,0.74888092479066992,149.5,203.5,154.5,233.5
167,0.61328125,0.010604580965909089,-0.28107220955442586,0.59242276278409089,0.76007611580442591,106.5,269.5,125.5,303.5
168,0.41796875,0.0087206096740430634,0.57732342441686602,0.40680673407595697,0.76105548183313398,285.5,64.5,298.5,70.5
169,0.78564453125,0.0080940210077751189,-0.042861515026913877,0.77364426024222488,0.75331073377691393,267.5,146.5,292.5,172.5
170,0.44677734375,0.028007719049043062,0.29938766260466509,0.42609384345095691,0.75871780614533502,25.5,0.5,38.5,15.5
171,0.46923828125,0.0071513344796650721,0.038401334479665067,0.46648147802033496,0.49773147802033496,9.5,0.5,24.5,15.5
172,0.5537109375,0.019916501569976069,0.14906619131279905,0.50986865468002396,0.42466427743720092,287.5,108.5,303.5,117.5
173,0.27587890625,-0.015903016596889953,0.22544692920155501,0.29031707909688992,0.37855697704844493,293.5,167.5,303.5,172.5
174,0.7861328125,0.0076057397577751189,-0.042861515026913877,0.77315597899222488,0.75331073377691393,76.5,118.5,101.5,144.5
175,0.4580078125,0.034355375299043062,0.59409927295155496,0.43244149970095691,0.74720932079844493,189.5,10.5,202.5,15.5
176,0.37353515625,0.018590666118421049,0.42630550986842103,0.35543277138157892,0.76314761513157892,127.5,4.5,138.5,15.5
177,0.5341796875,0.010709012410287081,-0.042826938172846885,0.5312831750897129,0.661479281922847,233.5,40.5,250.5,63.5
178,0.36669921875,-0.0008707292912679427,0.29133102197966509,0.36659338554126797,0.75066116552033502,66.5,0.5,78.5,15.5
179,0.36669921875,-0.0059976824162679427,0.28864547510466509,0.36146643241626797,0.74797561864533502,53.5,0.5,65.5,15.5
180,0.3134765625,0.024066191312799044,0.57104562275717696,0.29966427743720092,0.78539968974282293,294.5,240.5,303.5,247.5
